"","prod_name","title","reviewer","review","date","ratings","type_of_purchase"
"392","Bandai Hobby Kit Gundam Hg 1/144 Demi Barding","作りやすい","tap_apple","初心者向け。1時間くらいで作れます。よく出来てます。","Reviewed in Japan on 28 July 2023","5.0 out of 5 stars","Verified Purchase"
"393","Bandai Hobby Kit Gundam Hg 1/144 Demi Barding","機構&造形が最高！","fishyokohama","HGグレードの少ない部品点数でこの可動機構と造形を成立させるのは素晴らしいと思う。　一点だけ、手の甲が外れやすいので、気になる人は改良工作すると良いかもです。　但し其れを差し引いても良いキットですね。筋彫りする箇所は無いくらいのモールドですが、敢えて何処かに掘りつつ、デカールで仕上げるとオリジナル感が出てより満足出来るかも。","Reviewed in Japan on 24 June 2023","5.0 out of 5 stars","Verified Purchase"
"394","Bandai Hobby Kit Gundam Hg 1/144 Demi Barding","最高にカッコいい","サラリーマン","素組みでこのカッコ良さは素晴らしい。ガンプラ初心者も経験者も満足する一品でしょう。キマリストルーパーに付属したタイプの透明台座が付いてくるのも、水星キットには珍しくポイント高いです。","Reviewed in Japan on 31 July 2023","5.0 out of 5 stars","Verified Purchase"
"395","Bandai Hobby Kit Gundam Hg 1/144 Demi Barding","水星魔女キット1、2の優秀キット","サラリーマン","本機は少ないパーツ数ですが、出来た時の感動は大きいです。ディランザよりもシャープだが、本作中のガンダム系よりも太い太腿から脚部のバランスの良さ、ショルダー部の大きめのシールドがある分、他の機体よりもワイドに見えます。画像は別売りの水転写デカールと、全塗装してUVライトで発光した画像です。参考までに。","Reviewed in Japan on 29 July 2023","4.0 out of 5 stars","Verified Purchase"
"396","Bandai Hobby Kit Gundam Hg 1/144 Demi Barding","定価2090円のところ1653円で購入！","Amazon カスタマー","星5は商品の評価です。相変わらず転売でAmazonでは値段上がってますが、下がらないようであれば店舗に行って買った方が早いし安いです。水星の魔女は人気があるせいか、毎月増産されているので定価以下になったら買い時かと思います。買い時を見誤らないように。それにしても水星の魔女ガンプラは出来が良いですね！ご参考までに、水星の魔女ガンプラは安い物で1400円、高くても2200円くらいが定価です。定価を調べてから購入をお勧めします。","Reviewed in Japan on 13 July 2023","4.0 out of 5 stars","Verified Purchase"
"397","Bandai Hobby Kit Gundam Hg 1/144 Demi Barding","本編での活躍はともかく…","Amazon カスタマー","良かったです。立体映えするデザインと配色で、基本、素くみ、墨入れのみなんですが、カッコいいです。デミシリーズ…って言っていいのかわかりませんが、他のデミ…には平手が入っていますが、このキットには付いていません。平手、欲しかったですね。","Reviewed in Japan on 7 August 2023","5.0 out of 5 stars","Verified Purchase"
"398","Bandai Hobby Kit Gundam Hg 1/144 Demi Barding","組み立て品","Amazon カスタマー","製品に満足","Reviewed in Japan on 15 August 2023","5.0 out of 5 stars","Verified Purchase"
"399","Bandai Hobby Kit Gundam Hg 1/144 Demi Barding","水星の魔女キット中最高のスタイリング","Appalachia’s","水星の魔女キットの中でも最高級のスタイリングです。合わせ目が目立たないので素組み派にもおすすめです。","Reviewed in Japan on 7 August 2023","5.0 out of 5 stars","Verified Purchase"
"400","Bandai Hobby Kit Gundam Hg 1/144 Demi Barding","速い、料金普通、質良い","T.K","注文して２日で届き商品も傷が無い値段も送料込みで普通程でよかった届ける為の段ボールは紙等のクッション的な物は無いが商品と段ボールの大きさがぴったりでよっぽどの事がない限り運ぶ時に傷は無いと思った事や段ボールがコンパクトで処理が楽だった。","Reviewed in Japan on 30 July 2023","5.0 out of 5 stars","Verified Purchase"
"401","BANDAI HOBBY HGBD:R Gundam 1/144 EARTHREE Gundam","作って動かして楽しい","かきぴー","満足度高いです！組み替えで遊べるのもポイント高い！","Reviewed in Japan on 11 October 2022","4.7 out of 5 stars","Verified Purchase"
"402","BANDAI HOBBY HGBD:R Gundam 1/144 EARTHREE Gundam","Minor complaints, good kit overall","Ryan","My first completed kit and a very fun one to build. A couple complaints, though: the hands are built from two pieces that form around whatever weapon it's holding, which means you can either take them apart, put a weapon in, and close them back up, or hold it together and push the weapon in. This isn't a huge gripe, but the hand pieces are also rather loosely held together, meaning that they'll often split apart when the model is being moved. I recommend gluing the hand pieces to each other. My other issue is the reason this kit took a long time to build (about 6 hours, twice as long as a similar kit) because it forced you to build the armor into a support unit FIRST, then apply it to the model. Overall, good kit, I recommend it","Reviewed in the United States on 1 March 2020","5.0 out of 5 stars","Verified Purchase"
"403","BANDAI HOBBY HGBD:R Gundam 1/144 EARTHREE Gundam","This kit is good","JackF","I enjoyed building this kit a lot. It has all the accessories it should have, unlike the other kits which have you need to buy the weapon kits for.This kit comes in two parts. The core gundam, which as the name implies is the core of the kit. Then there’s the earth three armor. A bunch of parts that when not in use is stored on the core flier, a part thats compatible with all of the core gundam first type’s gear.The planets system is what this suit’s gimmick of armor is called. This is why it’s called the “earth three” as each version is named after one of the planets in our solar system. This is a interesting naming system.","Reviewed in the United States on 30 March 2022","4.0 out of 5 stars","Verified Purchase"
"404","BANDAI HOBBY HGBD:R Gundam 1/144 EARTHREE Gundam","Great add to the collection","Jamal","Love it! Even tho shipping was delayed came only 2 weeks after expected date","Reviewed in Canada on 2 August 2020","5.0 out of 5 stars","Verified Purchase"
"405","BANDAI HOBBY HGBD:R Gundam 1/144 EARTHREE Gundam","好みが分かれるコンセプトだがコスパ良し。","Amazonカスタマー","顔立ちは昨今流行りの目つきの鋭いイケメン顔ではなく、どちらかといえば柔和で優しさを感じるフェイス。間の抜けた顔と捉えるか、愛嬌を感じるかで評価が分かれそう。コアガンダムは正直出来損ないのパチもんみたいな印象が拭えませんが、アースリィは等身も高くなり、アーマーのボリュームもあるのでなかなか見栄えします。武装もライフルにビームサーベル・シールドと定番の物が付き、ライフルとシールドにドッキングギミックもあるなど遊びの幅はまずまずです。可動域は腰の前後の可動がないのが唯一の難点で、それ以外は問題なし。接地性も十分ですが、足が小さく接地面が狭いので重心はある程度整える必要があります。機体のイメージ的にも、ディスプレイベースで浮かせて展示したほうが無難。あと、作りやすい部類には入りますが、全体的にランナーが太めで意外と細かいパーツがあるので紛失注意。定価でも十分なコスパですが、バンダイの再販努力のお陰か定価未満での購入がしやすくなっています。BDシリーズのデカールも最近発売されたので、これを期に買ってみてもいいと思います。","Reviewed in Japan on 7 August 2021","5.0 out of 5 stars","Verified Purchase"
